record_id,source_id,county_code,parent_source,apps_received,new_registrations,name_changes,address_changes,party_changes,regis_updates,rej_apps,county_desc,description,rej_dupes,nonrej_dupes,apps_received_prior,new_registrations_prior,name_changes_prior,address_changes_prior,party_changes_prior,regis_updates_prior,rej_apps_prior,rej_dupes_prior,nonrej_dupes_prior
0,35111,10541,s33911,34299,33452,24550,44536,27320,28712,35207,s18037,s48707,26753,44615,16346,32585,520,14960,19958,9942,44065,17240,46701
1,8902,8226,s46865,4685,47250,25044,9379,46020,49997,16506,s4384,s6665,23073,2703,32219,47939,10669,37909,24653,39289,41165,2574,28604
2,10627,13381,s42741,21623,25722,13681,26043,38261,27172,41460,s13541,s40446,26069,46283,4884,13328,11318,19393,32890,45815,49790,42047,30105
3,33011,31251,s37003,10069,138,33930,26394,28360,2018,33211,s1159,s41452,13716,599,3976,11052,25853,16716,39742,34838,16779,34243,35079
4,10051,42841,s35152,42035,1995,8461,8415,24275,36444,42753,s13844,s40058,21747,35799,4849,27457,10201,13512,23355,29310,1135,47054,28474
5,8910,5759,s47031,34171,15511,27516,47229,19235,479,7173,s26167,s9360,41368,28703,41328,3012,42565,9916,9227,5354,32839,1066,9864
6,34968,34190,s7762,33874,41784,1032,7744,41835,11000,24640,s8050,s39379,903,24751,39828,44279,43289,37808,37887,27047,4172,39838,28688
7,42372,33819,s49958,31870,12889,9231,7047,9741,42098,2115,s14383,s26642,34833,30624,30397,8870,12755,39222,15380,29543,29215,3633,39795
8,38488,3739,s10333,2701,40574,41959,28889,44759,19476,20190,s32302,s34795,811,29236,2737,4782,30003,20869,25418,37810,5438,11010,4584
9,39061,4385,s5505,24718,18410,33380,47111,6020,10458,14221,s47634,s38610,19899,33530,32813,16740,48684,23494,2948,29548,48619,27344,6356
10,12271,15216,s28327,43492,7706,735,30307,23989,21931,45766,s39757,s29534,28994,5292,11299,20265,49589,23052,24348,2716,34339,37190,36373
11,47804,43403,s16044,45348,12949,48956,12049,16383,42408,26548,s15383,s15478,41970,10532,18347,1433,28439,43505,17020,37965,5610,5871,11217
12,363,43750,s33695,10801,10062,823,4853,12412,15652,20732,s35628,s14689,38510,31661,3951,767,6016,4865,30848,47429,48929,39464,13567
13,16078,6229,s313,49916,25071,5587,5057,14171,28432,38488,s41782,s42526,46187,27189,24636,16302,48087,1823,685,46891,47840,2922,11717
14,11984,5941,s2034,29876,25102,44584,9959,10581,39122,22192,s41867,s38281,26397,20312,28215,27655,10824,12003,7759,16819,10560,49123,41756
15,45805,22138,s22237,21726,41255,20745,2112,40288,9422,42189,s30294,s29928,36258,10115,35465,24022,34457,31330,43604,1046,47634,24734,1911
16,20597,45957,s6676,33040,13940,25449,39817,45230,27251,48144,s7829,s39297,25264,39447,14055,23141,20369,36285,18536,42315,39023,14746,30056
17,41791,48973,s17924,35676,40717,48166,30870,18507,11595,18672,s46271,s38657,31095,40041,23605,16446,9445,48842,25125,21400,28917,47926,1003
18,49517,22836,s7628,23961,3373,34026,25699,20344,4359,26888,s6453,s16682,14602,18720,31518,14221,12168,45714,24270,29668,20574,1641,49037
19,3849,42789,s47376,15067,12256,47895,2109,37093,21693,37338,s18294,s7311,41906,33083,35519,45017,47280,44011,223,47872,48741,21689,19266
20,1950,11480,s19206,35685,23772,15332,5838,24829,20077,14056,s38441,s9863,24117,19003,2175,32408,34250,7494,17147,43935,25777,5204,9187
21,22864,26690,s1896,658,15528,29640,36300,40610,27586,6736,s34109,s29867,1188,39579,17162,12460,11496,18083,13899,27801,43189,47715,19884
22,45948,37273,s23773,21780,49442,10094,32022,43156,32439,10100,s39600,s2097,1251,14316,36713,30831,47124,23265,6162,2217,35569,7335,30154
23,12787,45753,s21075,46001,22717,3460,6953,44765,36261,22937,s18550,s49010,41253,29376,34825,66,40352,45142,15627,30643,35573,3430,26226
24,6659,26003,s5240,38227,24804,37128,24948,39479,25181,6029,s21818,s42750,9119,49330,12658,30187,15784,3612,23564,3772,1984,17650,16584
25,12439,15449,s25468,9396,46306,11777,45067,30242,20312,40375,s5428,s25709,21710,10021,46391,30624,13300,15561,23735,28409,41792,1065,12097
26,25104,14365,s36973,9028,6868,31138,2035,7901,10039,42906,s37326,s23135,16846,34008,30761,4863,22805,7385,24862,28387,32629,4579,40499
27,14222,33055,s27387,49724,32136,13146,17445,5378,22391,41236,s4105,s1330,33810,5499,5446,15186,11917,30735,35270,19377,48775,19849,1378
28,37185,10903,s42573,13047,2918,37297,31221,17213,11591,44065,s28834,s27368,47678,12290,1941,39774,12395,1100,32149,10242,23517,2423,9975
29,44299,21224,s49943,33295,30198,35228,3371,11508,33705,19797,s1378,s28350,8222,18109,13516,40691,43553,25590,23638,12572,22013,48083,38313
30,31551,46592,s49025,19827,20845,858,23004,21444,10486,8586,s41866,s7738,2165,30611,32319,14628,14606,24425,17246,41340,6285,8555,35964
31,8444,42848,s25626,15254,43057,23150,4443,28823,37112,26100,s33097,s39280,23909,26088,14624,2866,21305,28733,12664,31318,36248,16171,15190
32,14039,10910,s47364,40518,45594,15266,39700,14931,16303,39064,s45571,s42168,22269,8352,37381,19848,3083,7768,44276,47424,6489,49359,14350
33,33707,32162,s36450,39890,22938,22584,6356,44165,44245,46150,s8411,s32827,8864,3294,47167,6268,46416,22567,116,21404,34768,26713,10873
34,9134,39305,s14174,35808,39294,29706,48960,23972,9957,35937,s9978,s15296,47108,39386,96,4790,41086,46237,17393,33693,48875,46920,16354
35,38835,38941,s35508,5830,17898,32332,43613,15693,48766,37190,s6290,s49479,36290,13561,10868,691,15703,9448,30776,1276,33817,32089,49121
36,34664,2290,s42358,36635,9679,29102,18566,48088,22368,24659,s47598,s27693,34706,29733,32076,46247,24647,45576,26920,15748,42781,28755,28338
37,15404,1776,s7726,38538,22965,16215,16182,15160,15217,16829,s3106,s12080,27217,10472,47951,32486,9541,31212,43687,23663,47824,14139,18586
38,10605,23849,s13728,1872,34568,9802,38544,39629,11947,33908,s37248,s10574,41688,47644,42737,42806,39556,41059,43366,10458,39337,3127,6655
39,34438,14495,s17124,36368,37835,22183,31188,43183,11777,35953,s39190,s29649,19195,38118,5543,11707,43120,43369,10443,17101,35869,7419,41770
40,6941,16551,s5577,20857,26805,41763,38784,15860,35440,12463,s15981,s45476,27996,30379,24760,32618,22024,32505,32711,28562,41370,37303,29161
41,48678,5180,s30418,29778,1542,32398,26848,2602,48490,8031,s17057,s15662,35532,9157,32198,11193,31147,20600,22116,1566,2523,29429,5129
42,37683,39236,s29201,48618,44732,17014,28504,1789,6440,13851,s45578,s45334,23759,39188,15067,38071,40029,1647,36113,12027,15455,9378,23016
43,18107,33057,s37246,26883,28740,41024,23018,25137,11472,35798,s31806,s40520,15851,21264,11228,41837,18265,10023,10232,36289,43254,37250,37061
44,15481,6791,s25707,18829,25967,14334,8231,34908,45012,49072,s32136,s37527,3106,17523,35977,18058,36555,23300,17956,38371,9862,27056,31501
45,9837,28072,s11788,24740,39694,13344,1201,31458,40190,3761,s33005,s24926,22993,29550,27398,49850,1798,12629,28455,28255,14967,43513,40960
46,21695,5193,s3150,34700,25283,36628,32804,49739,46115,27740,s44438,s13603,5440,48587,35543,3665,18442,22769,39026,574,25603,35555,11982
47,64,13467,s4117,31626,31130,36868,10151,48553,32882,38034,s29037,s40182,12668,18219,3768,13243,32793,27016,20670,4048,49672,12930,12738
48,26041,8719,s28474,21617,23014,29579,30790,3689,37543,12009,s43114,s10282,43482,19798,21453,3142,25580,38287,7120,19140,14308,38712,43496
49,11748,403,s48373,49879,5346,34930,19415,32814,24113,16419,s33988,s22432,38727,13429,44459,36650,38823,12884,390,46420,48018,19099,6732
50,5038,10077,s44203,46082,6023,32461,45375,19817,46094,34933,s41454,s15782,37065,46788,48743,43972,19679,32127,33306,42439,33135,49165,36353
51,6293,39389,s19597,21828,25352,45614,37133,36640,14528,14901,s42298,s3709,44456,41947,22695,40953,42957,30649,12755,40774,5944,30302,7263
52,21123,48389,s31921,2269,41286,28377,20103,15018,16318,38481,s31754,s24142,38200,25619,16016,29620,38370,29614,20607,22359,10935,17668,31014
53,30680,24168,s4536,40096,47268,27613,33415,46029,5073,49882,s19190,s23364,46327,41720,23102,3287,48964,5723,31268,4984,32913,11967,15297
54,22115,20707,s25905,16464,12236,40898,13511,44140,20317,23120,s20307,s5308,3385,15413,2352,376,35028,18918,5457,9548,8355,33691,37404
55,4013,40490,s6691,26819,34243,32614,14257,26202,16010,48040,s42111,s8463,1288,16883,22177,19318,4317,20967,5571,4632,20,13867,33237
56,35033,38853,s6652,41580,13105,7522,34791,37292,44855,34537,s504,s39737,40560,28845,37859,13665,11476,15570,957,42651,3190,41431,23118
57,23436,35282,s4161,21119,22371,28112,46035,42671,22131,23488,s15185,s9163,17904,7241,19827,25362,42985,11183,43195,42340,40839,7263,6135
58,49087,2914,s24790,47320,40552,26868,45960,23619,29945,35631,s24713,s12389,44074,28497,38365,38102,19055,2261,32666,20919,43136,23486,768
59,49384,49202,s40236,16972,27735,37136,1625,11687,16685,31498,s13629,s29852,23152,23263,32759,4909,31081,40449,48692,16579,32342,3366,1789
60,32136,31590,s14998,44753,13743,43035,26770,49505,43165,44199,s8228,s5493,36375,4700,32365,41296,29599,45940,7649,40808,6546,40282,34180
61,47142,17791,s25035,30508,8007,17438,13837,42646,14114,49576,s42194,s7211,45073,14271,39406,49770,46326,48880,4557,27063,3476,23275,44813
62,18116,18664,s29195,25234,35016,23157,17247,838,22706,23011,s38166,s45609,4593,4419,24613,8592,18912,21932,9401,4961,14112,14287,24331
63,48635,28505,s1918,22018,33200,2619,7930,2794,35916,24306,s26916,s35624,49508,42526,15810,24512,46666,13372,12338,16063,846,40845,15741
64,28792,8321,s46452,33137,9068,36734,6169,23048,25418,24936,s18745,s26203,32694,15187,45541,17699,24689,9542,42437,1318,10964,8110,3781
65,5239,27145,s28099,47297,30238,11957,25422,38630,41769,14548,s2861,s15489,3786,23096,34433,14686,1802,18342,4590,42688,12812,14814,48603
66,7193,26418,s49366,28751,5535,21449,42141,15939,33627,24543,s8816,s46543,510,48523,39387,39596,45340,15732,2196,362,24124,38404,4384
67,9475,37476,s18870,40285,37349,5036,4062,24840,26452,35533,s40514,s31681,24318,37412,29149,943,41957,2275,27317,48135,25316,355,18647
68,12226,3684,s24289,41741,1012,2599,27541,31028,16662,40374,s33318,s27359,17065,19379,38286,47182,20737,20706,21161,29212,21242,17900,4637
69,24049,42089,s13006,34986,3874,6736,40791,11448,24185,3780,s19425,s16681,27603,23259,40006,48530,18951,13839,43879,14971,42932,15055,20048
70,46368,5247,s22806,1339,6523,27650,28639,40108,38528,4051,s24114,s49981,47674,12910,37623,44933,41691,2005,30836,12668,7515,38732,9182
71,30030,45222,s22765,47730,11745,26060,39595,36078,7123,652,s39648,s20181,42150,29442,29470,31837,1506,27657,39627,40312,327,41560,1629
72,1892,16792,s34155,32631,18348,43095,15831,48842,28006,38188,s44847,s393,21879,29701,20677,44023,34728,25913,17722,39326,26623,13781,47052
73,45058,38860,s32765,37755,7193,31580,1580,7857,36246,46507,s5792,s17219,20429,10581,31669,29701,49113,40342,511,32318,9265,17413,48544
74,12653,6242,s13426,23476,8001,12838,31009,22792,30687,25880,s34044,s14244,45336,18873,48909,13461,14696,31449,9202,5939,42057,39849,43370
75,27418,42602,s4210,6873,18874,18531,22406,44289,2307,48296,s6,s37014,12563,16785,440,2990,25268,25745,48360,24716,12605,22455,33820
76,13817,6393,s39618,2930,46182,29148,38460,39229,41067,37204,s41143,s25457,48828,29681,829,41083,11124,45536,48341,14626,48289,1355,20526
77,38649,32491,s16881,6717,42623,36738,9252,48626,33930,44782,s28473,s26295,11257,33211,39849,12849,3513,41627,16286,33366,5610,38555,26977
78,7752,45577,s24818,10333,31281,43373,40718,41232,32848,17207,s18234,s38832,23419,28962,34942,35896,31885,24394,15465,16740,49845,47461,19533
79,30048,3963,s35853,8616,18992,22702,15341,30839,22425,883,s47679,s44854,21461,36007,31506,43033,15504,18847,48843,17714,1901,19519,28712
80,31234,37787,s4458,15514,24584,46858,49299,14066,14672,1110,s44094,s20570,3810,12527,29918,1481,42594,8482,18524,40728,9439,48348,42550
81,5916,14288,s32948,18582,34198,43611,41966,23685,28576,45864,s47191,s40986,42087,9282,35420,37242,17859,12947,34665,30998,28794,42561,2363
82,3348,33767,s18278,3465,10644,9485,41890,31242,8799,29833,s379,s7592,39226,40047,33506,42196,32756,25648,7474,39469,17219,6689,14287
83,32141,36492,s13699,17863,45017,7190,4896,2974,43401,37991,s42160,s12950,16647,34343,45017,36582,38769,9369,18665,1393,696,36953,23283
84,41738,25495,s40996,4932,49810,45522,26564,41251,4464,41293,s25618,s12647,24625,8013,15773,29500,13218,26379,45723,11325,16859,40538,23587
85,4697,7889,s24856,43823,7757,12313,29963,36878,26906,26692,s9328,s38994,9386,9165,6457,45712,17252,47310,1128,28412,38422,31979,24005
86,31592,47943,s3788,46237,49683,4044,36015,640,46550,12791,s3461,s3728,40111,18629,8181,9004,49381,3153,5431,37265,4373,38351,46646
87,20225,27528,s41278,43807,43539,43442,46131,42910,48407,34811,s33763,s35627,48917,7010,46962,26599,16196,3253,39636,45290,20812,23447,21398
88,23007,8459,s39643,35006,37843,30329,32227,20277,39258,36827,s18721,s28297,24324,28921,11669,31973,23918,18165,48675,13743,22409,18685,547
89,38964,21999,s24070,27134,5720,33947,14424,14459,22115,3273,s18871,s3818,36367,12605,37022,29981,13929,4925,20688,39045,19188,36827,49676
90,12180,25673,s17020,37766,7445,13006,42202,14161,13232,47353,s26605,s22369,47356,47915,9958,21852,38260,36013,22409,30255,38719,38077,44948
91,14129,24298,s9904,9891,6035,5309,21886,11846,14330,33308,s34231,s46186,12677,27763,22688,33579,41955,7583,19721,1112,17882,17363,45359
92,24645,38867,s26071,11160,40380,18872,44193,46398,42868,41335,s38180,s40991,24560,1402,33452,15080,31321,18574,37401,18017,33288,13179,47945
93,45773,40654,s10047,218,14212,7791,9694,44710,9891,5060,s2598,s22535,27701,35094,11573,14220,26620,7601,5189,4698,19567,26890,40014
94,43330,17999,s34276,18329,6707,26935,10872,42626,19563,1200,s11017,s47320,49465,37740,9273,11707,38808,43501,6743,34882,47643,15610,25518
95,35093,24441,s46062,20235,12179,40972,42360,30710,8917,19537,s2813,s37201,37888,30479,31824,38067,30925,27615,6496,39204,14387,30126,27927
96,35301,22493,s32771,47050,9568,13587,47487,17317,42319,30223,s4007,s27244,29195,14819,4600,28379,27011,48771,260,43903,23591,34978,19369
97,11156,22246,s45873,21438,15264,3619,11084,21442,21996,40256,s44980,s37337,40771,38387,31527,24024,15768,33764,815,29648,10994,33800,33265
98,46535,33219,s32205,576,9211,43880,28116,40277,41989,28338,s7218,s33034,16703,22319,25868,47432,1412,28883,30439,36678,49254,16488,45662
99,42196,5795,s46749,8917,49577,8750,26820,32698,4114,37212,s42206,s48218,44980,37306,22309,10809,45972,36115,30456,32122,44640,5425,35711
